datetime,temperature
2021-12-26T04:15:00.000Z,2.854
2021-12-26T08:15:00.000Z,3.4285
2021-12-26T12:15:00.000Z,3.728
2021-12-26T16:15:00.000Z,4.496
2021-12-26T20:15:00.000Z,3.5125
2021-12-27T00:15:00.000Z,2.61
2021-12-27T04:15:00.000Z,2.014
2021-12-27T08:15:00.000Z,2.339
2021-12-27T12:15:00.000Z,2.5865
2021-12-27T16:15:00.000Z,2.753
2021-12-27T20:15:00.000Z,2.6245
2021-12-28T00:15:00.000Z,2.6235
2021-12-28T04:15:00.000Z,2.4895
2021-12-28T08:15:00.000Z,2.8565
2021-12-28T12:15:00.000Z,3.9705
2021-12-28T16:15:00.000Z,4.019
2021-12-28T20:15:00.000Z,3.9315
2021-12-29T00:15:00.000Z,4.293
2021-12-29T04:15:00.000Z,3.7905
2021-12-29T08:15:00.000Z,3.728
2021-12-29T12:15:01.000Z,3.806
2021-12-29T16:15:00.000Z,4.563
2021-12-29T20:15:00.000Z,3.809
2021-12-30T00:15:00.000Z,3.94
2021-12-30T04:15:00.000Z,4.5625
2021-12-30T08:15:00.000Z,5.6805
2021-12-30T12:15:00.000Z,5.6515
2021-12-30T16:15:00.000Z,5.749
2021-12-30T20:15:00.000Z,5.0115
2021-12-31T00:15:00.000Z,4.9655
2021-12-31T04:15:00.000Z,5.013
2021-12-31T08:15:00.000Z,4.938
2021-12-31T12:15:00.000Z,5.5815
2021-12-31T16:15:00.000Z,5.1685
2021-12-31T20:15:00.000Z,4.3955
2022-01-01T00:15:00.000Z,4.5525
2022-01-01T04:15:00.000Z,4.8375
2022-01-01T08:15:00.000Z,4.888
2022-01-01T12:15:00.000Z,4.7165
2022-01-01T16:15:00.000Z,5.244
2022-01-01T20:15:00.000Z,4.7235
2022-01-02T00:15:00.000Z,4.8175
2022-01-02T04:15:00.000Z,4.835
2022-01-02T08:15:00.000Z,5.4025
2022-01-02T12:15:00.000Z,5.438
2022-01-02T16:15:00.000Z,5.3825
2022-01-02T20:15:00.000Z,4.907
2022-01-03T00:15:00.000Z,4.769
2022-01-03T04:15:00.000Z,4.8865
2022-01-03T08:15:00.000Z,5.2435
2022-01-03T12:15:00.000Z,5.5355
2022-01-03T16:15:00.000Z,5.169
2022-01-03T20:15:00.000Z,4.32
2022-01-04T00:15:00.000Z,4.1095
2022-01-04T04:15:00.000Z,4.0575
2022-01-04T08:15:00.000Z,4.3785
2022-01-04T12:15:00.000Z,4.485
2022-01-04T16:15:00.000Z,4.2705
2022-01-04T20:15:00.000Z,4.0605
2022-01-05T00:15:00.000Z,4.0935
2022-01-05T04:15:00.000Z,3.9855
2022-01-05T08:15:00.000Z,3.921
2022-01-05T12:15:00.000Z,4.2915
2022-01-05T16:15:00.000Z,4.1305
2022-01-05T20:15:00.000Z,4.069
2022-01-06T00:15:00.000Z,4.2775
2022-01-06T04:15:00.000Z,3.43
2022-01-06T08:15:00.000Z,3.083
2022-01-06T12:15:12.000Z,3.597
2022-01-06T16:15:00.000Z,4.1905
2022-01-06T20:15:00.000Z,3.557
2022-01-07T00:15:00.000Z,3.5685
2022-01-07T04:15:00.000Z,4.0225
2022-01-07T08:15:00.000Z,4.1825
2022-01-07T12:15:00.000Z,4.579
2022-01-07T16:15:00.000Z,5.122
2022-01-07T20:15:00.000Z,4.389
2022-01-08T00:15:00.000Z,4.251
2022-01-08T04:15:00.000Z,4.659
2022-01-08T08:15:00.000Z,4.8985
2022-01-08T12:15:00.000Z,5.828
2022-01-08T16:15:00.000Z,5.859
2022-01-08T20:15:00.000Z,5.49
2022-01-09T00:15:00.000Z,5.663
2022-01-09T04:15:00.000Z,4.8205
2022-01-09T08:15:00.000Z,4.9465
2022-01-09T12:15:00.000Z,5.291
2022-01-09T16:15:00.000Z,5.67
2022-01-09T20:15:00.000Z,5.0725
2022-01-10T00:15:00.000Z,5.2195
2022-01-10T04:15:00.000Z,4.477
2022-01-10T08:15:00.000Z,4.767
2022-01-10T12:15:00.000Z,5.3165
2022-01-10T16:15:00.000Z,5.256
2022-01-10T20:15:00.000Z,4.6115
2022-01-11T00:15:00.000Z,4.7475
2022-01-11T04:15:00.000Z,4.529
2022-01-11T08:15:00.000Z,4.5435
2022-01-11T12:15:00.000Z,4.707
2022-01-11T16:15:00.000Z,4.6565
2022-01-11T20:15:00.000Z,4.388
2022-01-12T00:15:00.000Z,4.2895
2022-01-12T04:15:00.000Z,4.4075
2022-01-12T08:15:00.000Z,3.902
2022-01-12T12:15:00.000Z,4.9165
2022-01-12T16:15:00.000Z,5.974
2022-01-12T20:15:01.000Z,5.398
2022-01-13T00:15:00.000Z,5.3365
2022-01-13T04:15:00.000Z,4.627
2022-01-13T08:15:00.000Z,4.806
2022-01-13T12:15:00.000Z,5.6895
2022-01-13T16:15:00.000Z,6.574
2022-01-13T20:15:00.000Z,6.3365
2022-01-14T00:15:00.000Z,6.18
2022-01-14T04:15:00.000Z,6.1385
2022-01-14T08:15:00.000Z,6.4865
2022-01-14T12:15:00.000Z,6.563
2022-01-14T16:15:00.000Z,6.858
2022-01-14T20:15:00.000Z,6.2225
2022-01-15T00:15:02.000Z,5.736
2022-01-15T04:15:00.000Z,5.4005
2022-01-15T08:15:00.000Z,5.2715
2022-01-15T12:15:00.000Z,4.945
2022-01-15T16:15:00.000Z,5.4505
2022-01-15T20:15:00.000Z,4.4035
2022-01-16T00:15:00.000Z,4.072
2022-01-16T04:15:00.000Z,4.182
2022-01-16T08:15:00.000Z,4.832
2022-01-16T12:15:01.000Z,5.5935
2022-01-16T16:15:00.000Z,5.521
2022-01-16T20:15:00.000Z,5.282
2022-01-17T00:15:00.000Z,5.656
2022-01-17T04:15:00.000Z,5.7685
2022-01-17T08:15:00.000Z,6.4355
2022-01-17T12:15:00.000Z,6.898
2022-01-17T16:15:00.000Z,7.177
2022-01-17T20:15:00.000Z,5.802
2022-01-18T00:15:00.000Z,5.331
2022-01-18T04:15:00.000Z,4.836
2022-01-18T08:15:00.000Z,4.9055
2022-01-18T12:15:00.000Z,4.883
2022-01-18T16:15:00.000Z,5.755
2022-01-18T20:15:00.000Z,5.1255
2022-01-19T00:15:00.000Z,4.8865
2022-01-19T04:15:00.000Z,4.493
2022-01-19T08:15:00.000Z,4.2565
2022-01-19T12:15:00.000Z,4.841
2022-01-19T16:15:00.000Z,6.1615
2022-01-19T20:15:00.000Z,5.649
2022-01-20T00:15:00.000Z,4.9775
2022-01-20T04:15:00.000Z,4.435
2022-01-20T08:15:00.000Z,4.359
2022-01-20T12:15:00.000Z,5.2325
2022-01-20T16:15:00.000Z,5.746
2022-01-20T20:15:00.000Z,5.5515
2022-01-21T00:15:00.000Z,6.138
2022-01-21T04:15:00.000Z,4.89
2022-01-21T08:15:00.000Z,4.139
2022-01-21T12:15:00.000Z,4.567
2022-01-21T16:15:00.000Z,5.1925
2022-01-21T20:15:00.000Z,4.9965
2022-01-22T00:15:00.000Z,5.6995
2022-01-22T04:15:00.000Z,5.6185
2022-01-22T08:15:00.000Z,5.539
2022-01-22T12:15:00.000Z,5.5115
2022-01-22T16:15:00.000Z,6.28
2022-01-22T20:15:00.000Z,6.0795
2022-01-23T00:15:00.000Z,6.118
2022-01-23T04:15:00.000Z,5.9795
2022-01-23T08:15:00.000Z,5.437
2022-01-23T12:15:00.000Z,6.0975
2022-01-23T16:15:00.000Z,6.3945
2022-01-23T20:15:09.000Z,5.699
2022-01-24T00:15:00.000Z,5.3985
2022-01-24T04:15:00.000Z,5.1675
2022-01-24T08:15:00.000Z,4.5345
2022-01-24T12:15:00.000Z,5.51
2022-01-24T16:15:00.000Z,6.274
2022-01-24T20:15:00.000Z,5.6975
2022-01-25T00:15:00.000Z,5.184
2022-01-25T04:15:00.000Z,4.748
2022-01-25T08:15:00.000Z,4.5865
2022-01-25T12:15:00.000Z,4.912
2022-01-25T16:15:00.000Z,5.157
2022-01-25T20:15:00.000Z,4.334
2022-01-26T00:15:00.000Z,5.3375
2022-01-26T04:15:00.000Z,4.846
2022-01-26T08:15:00.000Z,4.727
2022-01-26T12:15:00.000Z,5.148
2022-01-26T16:15:00.000Z,5.822
2022-01-26T20:15:00.000Z,5.6845
2022-01-27T00:15:00.000Z,5.466
2022-01-27T04:15:00.000Z,5.177
2022-01-27T08:15:00.000Z,5.3455
2022-01-27T12:15:00.000Z,5.415
2022-01-27T16:15:00.000Z,6.096
2022-01-27T20:15:00.000Z,5.9865
2022-01-28T00:15:00.000Z,5.9165
2022-01-28T04:15:00.000Z,5.2875
2022-01-28T08:15:00.000Z,5.574
2022-01-28T12:15:00.000Z,5.579
2022-01-28T16:15:00.000Z,6.13
2022-01-28T20:15:00.000Z,5.919
2022-01-29T00:15:04.000Z,6.5625
2022-01-29T04:15:00.000Z,6.1915
2022-01-29T08:15:00.000Z,7.0775
2022-01-29T12:15:00.000Z,6.9405
2022-01-29T16:15:00.000Z,7.0735
2022-01-29T20:15:00.000Z,6.45
2022-01-30T00:15:00.000Z,5.448
2022-01-30T04:15:00.000Z,5.2625
2022-01-30T08:15:00.000Z,5.354
2022-01-30T12:15:00.000Z,5.782
2022-01-30T16:15:00.000Z,6.0175
2022-01-30T20:15:02.000Z,5.0995
2022-01-31T00:15:00.000Z,4.938
2022-01-31T04:15:00.000Z,4.805
2022-01-31T08:15:00.000Z,4.8305
2022-01-31T12:15:00.000Z,5.521
2022-01-31T16:15:00.000Z,5.5945
2022-01-31T20:15:00.000Z,5.763
2022-02-01T00:15:00.000Z,5.376
2022-02-01T04:15:00.000Z,5.484
2022-02-01T08:15:00.000Z,5.5965
2022-02-01T12:15:00.000Z,6.207
2022-02-01T16:15:00.000Z,6.445
2022-02-01T20:15:00.000Z,6.437
2022-02-02T00:15:00.000Z,6.343
2022-02-02T04:15:00.000Z,5.9315
2022-02-02T08:15:00.000Z,5.7085
2022-02-02T12:15:00.000Z,6.1655
2022-02-02T16:15:00.000Z,6.342
2022-02-02T20:15:00.000Z,5.531
2022-02-03T00:15:00.000Z,4.742
2022-02-03T04:15:00.000Z,4.5975
2022-02-03T08:15:00.000Z,4.883
2022-02-03T12:15:00.000Z,5.2425
2022-02-03T16:15:00.000Z,6.1
2022-02-03T20:15:00.000Z,5.655
2022-02-04T00:15:00.000Z,5.6505
2022-02-04T04:15:00.000Z,5.6365
2022-02-04T08:15:00.000Z,6.065
2022-02-04T12:15:00.000Z,6.7455
2022-02-04T16:15:00.000Z,6.476
2022-02-04T20:15:00.000Z,5.67
2022-02-05T00:15:00.000Z,4.6765
2022-02-05T04:15:00.000Z,4.127
2022-02-05T08:15:00.000Z,4.2255
2022-02-05T12:15:00.000Z,5.4775
2022-02-05T16:15:00.000Z,6.3485
2022-02-05T20:15:00.000Z,5.8625
2022-02-06T00:15:00.000Z,5.677
2022-02-06T04:15:00.000Z,4.942
2022-02-06T08:15:00.000Z,4.9445
2022-02-06T12:15:00.000Z,5.447
2022-02-06T16:15:00.000Z,5.343
2022-02-06T20:15:00.000Z,5.047
2022-02-07T00:15:00.000Z,4.968
2022-02-07T04:15:00.000Z,4.5515
2022-02-07T08:15:00.000Z,5.0305
2022-02-07T12:15:00.000Z,5.963
2022-02-07T16:15:00.000Z,7.347
2022-02-07T20:15:00.000Z,6.759
2022-02-08T00:15:00.000Z,6.5375
2022-02-08T04:15:00.000Z,6.5125
2022-02-08T08:15:00.000Z,7.4535
2022-02-08T12:15:00.000Z,8.2125
2022-02-08T16:15:00.000Z,7.943
2022-02-08T20:15:00.000Z,7.3235
2022-02-09T00:15:01.000Z,6.7885
2022-02-09T04:15:00.000Z,6.9425
2022-02-09T08:15:00.000Z,7.2725
2022-02-09T12:15:00.000Z,7.4915
2022-02-09T16:15:00.000Z,7.4665
2022-02-09T20:15:00.000Z,7.259
2022-02-10T00:15:00.000Z,6.7325
2022-02-10T04:15:00.000Z,6.8445
2022-02-10T08:15:00.000Z,6.6385
2022-02-10T12:15:00.000Z,7.581
2022-02-10T16:15:00.000Z,7.5835
2022-02-10T20:15:00.000Z,7.4985
2022-02-11T00:15:00.000Z,6.493
2022-02-11T04:15:00.000Z,6.4925
2022-02-11T08:15:00.000Z,6.6195
2022-02-11T12:15:00.000Z,6.9365
2022-02-11T16:15:00.000Z,7.51
2022-02-11T20:15:00.000Z,6.886
2022-02-12T00:15:00.000Z,6.273
2022-02-12T04:15:00.000Z,5.668
2022-02-12T08:15:00.000Z,6.019
2022-02-12T12:15:00.000Z,6.809
2022-02-12T16:15:00.000Z,6.826
2022-02-12T20:15:00.000Z,6.1425
2022-02-13T00:15:00.000Z,6.125
2022-02-13T04:15:00.000Z,5.787
2022-02-13T08:15:00.000Z,5.654
2022-02-13T12:15:00.000Z,6.4765
2022-02-13T16:15:00.000Z,6.909
2022-02-13T20:15:00.000Z,6.108
2022-02-14T00:15:00.000Z,6.0995
2022-02-14T04:15:00.000Z,6.07
2022-02-14T08:15:00.000Z,5.776
2022-02-14T12:15:00.000Z,6.753
2022-02-14T16:15:00.000Z,7.5545
2022-02-14T20:15:00.000Z,6.1655
2022-02-15T00:15:00.000Z,5.7455
2022-02-15T04:15:00.000Z,5.4215
2022-02-15T08:15:00.000Z,5.4035
2022-02-15T12:15:00.000Z,6.413
2022-02-15T16:15:00.000Z,6.9315
2022-02-15T20:15:00.000Z,5.693
2022-02-16T00:15:00.000Z,5.536
2022-02-16T04:15:00.000Z,5.3225
2022-02-16T08:15:00.000Z,5.625
2022-02-16T12:15:00.000Z,6.684
2022-02-16T16:15:00.000Z,7.2195
2022-02-16T20:15:00.000Z,6.9345
2022-02-17T00:15:00.000Z,6.5725
2022-02-17T04:15:00.000Z,6.595
2022-02-17T08:15:00.000Z,6.775
2022-02-17T12:15:00.000Z,7.6715
2022-02-17T16:15:00.000Z,8.015
2022-02-17T20:15:00.000Z,7.5885
2022-02-18T00:15:00.000Z,7.2625
2022-02-18T04:15:00.000Z,7.641
2022-02-18T08:15:00.000Z,8.249
2022-02-18T12:15:00.000Z,9.3685
2022-02-18T16:15:00.000Z,8.536
2022-02-18T20:15:01.000Z,7.209
2022-02-19T00:15:00.000Z,6.5455
2022-02-19T04:15:00.000Z,5.9745
2022-02-19T08:15:00.000Z,6.0125
2022-02-19T12:15:00.000Z,7.1655
2022-02-19T16:15:00.000Z,7.646
2022-02-19T20:15:00.000Z,7.6135
2022-02-20T00:15:00.000Z,6.8505
2022-02-20T04:15:00.000Z,6.5045
2022-02-20T08:15:00.000Z,7.201
2022-02-20T12:15:00.000Z,7.7045
2022-02-20T16:15:00.000Z,7.6055
2022-02-20T20:15:00.000Z,7.54
2022-02-21T00:15:00.000Z,7.126
2022-02-21T04:15:00.000Z,6.8165
2022-02-21T08:15:00.000Z,6.768
2022-02-21T12:15:00.000Z,7.285
2022-02-21T16:15:00.000Z,8.2545
2022-02-21T20:15:00.000Z,8.32
2022-02-22T00:15:00.000Z,7.7995
2022-02-22T04:15:00.000Z,7.067
2022-02-22T08:15:00.000Z,6.905
2022-02-22T12:15:00.000Z,8.0855
2022-02-22T16:15:00.000Z,8.008
2022-02-22T20:15:00.000Z,7.549
2022-02-23T00:15:00.000Z,6.9805
2022-02-23T04:15:00.000Z,6.854
2022-02-23T08:15:00.000Z,7.2125
2022-02-23T12:15:00.000Z,7.2545
2022-02-23T16:15:00.000Z,7.9545
2022-02-23T20:15:00.000Z,7.482
2022-02-24T00:15:00.000Z,7.489
2022-02-24T04:15:00.000Z,7.162
2022-02-24T08:15:00.000Z,7.489
2022-02-24T12:15:00.000Z,7.5185
2022-02-24T16:15:00.000Z,7.457
2022-02-24T20:15:00.000Z,6.5335
2022-02-25T00:15:01.000Z,5.8955
2022-02-25T04:15:00.000Z,5.8995
2022-02-25T08:15:00.000Z,6.912
2022-02-25T12:15:00.000Z,7.888
2022-02-25T16:15:00.000Z,8.445
2022-02-25T20:15:00.000Z,7.869
2022-02-26T00:15:00.000Z,7.311
2022-02-26T04:15:00.000Z,6.925
2022-02-26T08:15:00.000Z,6.306
2022-02-26T12:15:00.000Z,7.562
2022-02-26T16:15:00.000Z,8.13
2022-02-26T20:15:00.000Z,7.803
2022-02-27T00:15:00.000Z,6.858
2022-02-27T04:15:00.000Z,7.1695
2022-02-27T08:15:00.000Z,7.408
2022-02-27T12:15:00.000Z,8.2335
2022-02-27T16:15:01.000Z,8.503
2022-02-27T20:15:01.000Z,8.3935
2022-02-28T00:15:00.000Z,7.496
2022-02-28T04:15:00.000Z,7.0745
2022-02-28T08:15:00.000Z,6.8515
2022-02-28T12:15:00.000Z,8.11
2022-02-28T16:15:00.000Z,8.979
2022-02-28T20:15:00.000Z,8.2905
2022-03-01T00:15:01.000Z,7.349
2022-03-01T04:15:02.000Z,7.15
2022-03-01T08:15:00.000Z,7.776
2022-03-01T12:15:00.000Z,9.192
2022-03-01T16:15:00.000Z,9.9505
2022-03-01T20:15:00.000Z,9.144
2022-03-02T00:15:00.000Z,7.906
2022-03-02T04:15:00.000Z,7.2465
2022-03-02T08:15:00.000Z,7.748
2022-03-02T12:15:00.000Z,8.946
2022-03-02T16:15:00.000Z,9.726
2022-03-02T20:15:00.000Z,8.343
2022-03-03T00:15:00.000Z,7.529
2022-03-03T04:15:00.000Z,6.9515
2022-03-03T08:15:00.000Z,7.4015
2022-03-03T12:15:00.000Z,8.8635
2022-03-03T16:15:00.000Z,8.944
2022-03-03T20:15:00.000Z,8.104
2022-03-04T00:15:00.000Z,7.2795
2022-03-04T04:15:00.000Z,6.761
2022-03-04T08:15:00.000Z,7.027
2022-03-04T12:15:00.000Z,7.2005
2022-03-04T16:15:01.000Z,7.754
2022-03-04T20:15:00.000Z,7.085
2022-03-05T00:15:00.000Z,6.4285
2022-03-05T04:15:00.000Z,6.0305
2022-03-05T08:15:00.000Z,6.8485
2022-03-05T12:15:00.000Z,7.611
2022-03-05T16:15:00.000Z,7.3975
2022-03-05T20:15:00.000Z,6.4835
2022-03-06T00:15:00.000Z,5.4525
2022-03-06T04:15:00.000Z,5.4035
2022-03-06T08:15:00.000Z,6.034
2022-03-06T12:15:00.000Z,7.61
2022-03-06T16:15:00.000Z,7.821
2022-03-06T20:15:01.000Z,7.483
2022-03-07T00:15:00.000Z,6.9285
2022-03-07T04:15:00.000Z,6.951
2022-03-07T08:15:00.000Z,7.715
2022-03-07T12:15:00.000Z,9.026
2022-03-07T16:15:00.000Z,9.1475
2022-03-07T20:15:00.000Z,8.3395
2022-03-08T00:15:00.000Z,7.7405
2022-03-08T04:15:00.000Z,6.745
2022-03-08T08:15:00.000Z,6.913
2022-03-08T12:15:00.000Z,8.374
2022-03-08T16:15:00.000Z,8.993
2022-03-08T20:15:00.000Z,8.201
2022-03-09T00:15:00.000Z,7.2865
2022-03-09T04:15:00.000Z,6.484
2022-03-09T08:15:29.000Z,7.349
2022-03-09T12:15:00.000Z,8.558
2022-03-09T16:15:00.000Z,8.598
2022-03-09T20:15:00.000Z,7.7015
2022-03-10T00:15:00.000Z,6.4465
2022-03-10T04:15:00.000Z,6.329
2022-03-10T08:15:00.000Z,7.21
2022-03-10T12:15:00.000Z,8.3165
2022-03-10T16:15:00.000Z,8.434
2022-03-10T20:15:00.000Z,8.3855
2022-03-11T00:15:00.000Z,7.439
2022-03-11T04:15:00.000Z,7.2
2022-03-11T08:15:00.000Z,8.0765
2022-03-11T12:15:00.000Z,9.4385
2022-03-11T16:15:00.000Z,9.248
2022-03-11T20:15:00.000Z,8.8165
2022-03-12T00:15:00.000Z,7.4445
2022-03-12T04:15:00.000Z,7.1645
2022-03-12T08:15:00.000Z,7.919
2022-03-12T12:15:01.000Z,8.8915
2022-03-12T16:15:00.000Z,8.977
2022-03-12T20:15:00.000Z,8.1505
2022-03-13T00:15:00.000Z,7.157
2022-03-13T04:15:00.000Z,7.01
2022-03-13T08:15:00.000Z,7.8535
2022-03-13T12:15:00.000Z,8.5225
2022-03-13T16:15:00.000Z,8.93
2022-03-13T20:15:00.000Z,8.516
2022-03-14T00:15:00.000Z,7.969
2022-03-14T04:15:00.000Z,7.9235
2022-03-14T08:15:00.000Z,8.227
2022-03-14T12:15:00.000Z,10.05
2022-03-14T16:15:00.000Z,10.609
2022-03-14T20:15:00.000Z,10.065
2022-03-15T00:15:00.000Z,8.144
2022-03-15T04:15:00.000Z,8.2095
2022-03-15T08:15:00.000Z,8.6645
2022-03-15T12:15:00.000Z,10.082
2022-03-15T16:15:00.000Z,10.576
2022-03-15T20:15:00.000Z,10.5115
2022-03-16T00:15:00.000Z,9.325
2022-03-16T04:15:00.000Z,8.6415
2022-03-16T08:15:00.000Z,9.2175
2022-03-16T12:15:00.000Z,9.5
2022-03-16T16:15:00.000Z,9.723
2022-03-16T20:15:00.000Z,9.3195
2022-03-17T00:15:00.000Z,8.5145
2022-03-17T04:15:00.000Z,8.022
2022-03-17T08:15:00.000Z,7.9005
2022-03-17T12:15:00.000Z,9.272
2022-03-17T16:15:00.000Z,9.799
2022-03-17T20:15:00.000Z,9.475
2022-03-18T00:15:01.000Z,8.0065
2022-03-18T04:15:00.000Z,7.6875
2022-03-18T08:15:00.000Z,7.5245
2022-03-18T12:15:00.000Z,9.229
2022-03-18T16:15:00.000Z,10.0855
2022-03-18T20:15:00.000Z,10.2985
2022-03-19T00:15:00.000Z,8.834
2022-03-19T04:15:00.000Z,8.706
2022-03-19T08:15:00.000Z,8.9845
2022-03-19T12:15:00.000Z,10.5245
2022-03-19T16:15:00.000Z,10.747
2022-03-19T20:15:00.000Z,10.015
2022-03-20T00:15:00.000Z,8.3245
2022-03-20T04:15:00.000Z,8.627
2022-03-20T08:15:00.000Z,9.17
2022-03-20T12:15:00.000Z,11.0195
2022-03-20T16:15:00.000Z,11.596
2022-03-20T20:15:00.000Z,10.5355
2022-03-21T00:15:00.000Z,8.91
2022-03-21T04:15:00.000Z,8.431
2022-03-21T08:15:00.000Z,9.1755
2022-03-21T12:15:00.000Z,11.3
2022-03-21T16:15:00.000Z,11.075
2022-03-21T20:15:00.000Z,10.341
2022-03-22T00:15:00.000Z,9.3785
2022-03-22T04:15:00.000Z,8.649
2022-03-22T08:15:00.000Z,9.718
2022-03-22T12:15:00.000Z,11.273
2022-03-22T16:15:00.000Z,12.432
2022-03-22T20:15:00.000Z,11.7885
2022-03-23T00:15:00.000Z,9.7725
2022-03-23T04:15:00.000Z,9.4605
2022-03-23T08:15:00.000Z,9.316
2022-03-23T12:15:00.000Z,11.761
2022-03-23T16:15:00.000Z,12.8595
2022-03-23T20:15:00.000Z,11.9205
2022-03-24T00:15:00.000Z,9.364
2022-03-24T04:15:00.000Z,9.332
2022-03-24T08:15:00.000Z,9.698
2022-03-24T12:15:00.000Z,11.824
2022-03-24T16:15:00.000Z,12.8925
2022-03-24T20:15:01.000Z,12.6625
2022-03-25T00:15:00.000Z,10.1875
2022-03-25T04:15:00.000Z,9.748
2022-03-25T08:15:00.000Z,10.481
2022-03-25T12:15:00.000Z,12.4265
2022-03-25T16:15:01.000Z,13.457
2022-03-25T20:15:00.000Z,13.055
