datetime,temperature
2022-03-26T00:15:00.000Z,11.517
2022-03-26T04:15:00.000Z,10.6595
2022-03-26T08:15:00.000Z,11.437
2022-03-26T12:15:00.000Z,12.8935
2022-03-26T16:15:00.000Z,12.897
2022-03-26T20:15:00.000Z,12.125
2022-03-27T00:15:00.000Z,10.2945
2022-03-27T04:15:00.000Z,9.275
2022-03-27T08:15:00.000Z,9.6225
2022-03-27T12:15:00.000Z,11.4905
2022-03-27T16:15:00.000Z,12.147
2022-03-27T20:15:00.000Z,11.471
2022-03-28T00:15:00.000Z,9.832
2022-03-28T04:15:00.000Z,9.315
2022-03-28T08:15:00.000Z,10.243
2022-03-28T12:15:00.000Z,10.898
2022-03-28T16:15:00.000Z,11.804
2022-03-28T20:15:00.000Z,11.007
2022-03-29T00:15:00.000Z,9.86
2022-03-29T04:15:00.000Z,9.734
2022-03-29T08:15:00.000Z,9.504
2022-03-29T12:15:01.000Z,10.5405
2022-03-29T16:15:01.000Z,11.441
2022-03-29T20:15:00.000Z,10.632
2022-03-30T00:15:00.000Z,9.8145
2022-03-30T04:15:01.000Z,9.845
2022-03-30T08:15:00.000Z,9.79
2022-03-30T12:15:01.000Z,10.6445
2022-03-30T16:15:00.000Z,11.324
2022-03-30T20:15:00.000Z,10.6765
2022-03-31T00:15:00.000Z,9.226
2022-03-31T04:15:00.000Z,10.0635
2022-03-31T08:15:00.000Z,10.3945
2022-03-31T12:15:00.000Z,11.455
2022-03-31T16:15:00.000Z,11.2435
2022-03-31T20:15:00.000Z,10.557
2022-04-01T00:15:00.000Z,8.704
2022-04-01T04:15:00.000Z,8.4515
2022-04-01T08:15:00.000Z,9.361
2022-04-01T12:15:00.000Z,10.711
2022-04-01T16:15:01.000Z,10.9015
2022-04-01T20:15:00.000Z,10.115
2022-04-02T00:15:00.000Z,9.1145
2022-04-02T04:15:00.000Z,8.5485
2022-04-02T08:15:00.000Z,9.548
2022-04-02T12:15:00.000Z,11.168
2022-04-02T16:15:00.000Z,11.462
2022-04-02T20:15:00.000Z,10.517
2022-04-03T00:15:00.000Z,9.1385
2022-04-03T04:15:00.000Z,8.662
2022-04-03T08:15:00.000Z,9.4975
2022-04-03T12:15:00.000Z,11.531
2022-04-03T16:15:00.000Z,11.8445
2022-04-03T20:15:00.000Z,10.6515
2022-04-04T00:15:00.000Z,9.12
2022-04-04T04:15:00.000Z,8.7345
2022-04-04T08:15:00.000Z,9.783
2022-04-04T12:15:00.000Z,11.372
2022-04-04T16:15:01.000Z,11.836
2022-04-04T20:15:00.000Z,11.2005
2022-04-05T00:15:00.000Z,10.1585
2022-04-05T04:15:00.000Z,10.288
2022-04-05T08:15:00.000Z,11.23
2022-04-05T12:15:00.000Z,12.6375
2022-04-05T16:15:00.000Z,12.5435
2022-04-05T20:15:00.000Z,11.9475
2022-04-06T00:15:00.000Z,10.3545
2022-04-06T04:15:00.000Z,10.0235
2022-04-06T08:15:00.000Z,11.0925
2022-04-06T12:15:00.000Z,12.146
2022-04-06T16:15:00.000Z,12.185
2022-04-06T20:15:01.000Z,11.4945
2022-04-07T00:15:00.000Z,10.666
2022-04-07T04:15:04.000Z,10.854
2022-04-07T08:15:00.000Z,11.186
2022-04-07T12:15:00.000Z,12.664
2022-04-07T16:15:00.000Z,12.6
2022-04-07T20:15:00.000Z,12.5725
2022-04-08T00:15:00.000Z,10.9185
2022-04-08T04:15:00.000Z,11.1445
2022-04-08T08:15:00.000Z,12.0945
2022-04-08T12:15:02.000Z,13.5025
2022-04-08T16:15:01.000Z,13.371
2022-04-08T20:15:00.000Z,12.1325
2022-04-09T00:15:00.000Z,10.907
2022-04-09T04:15:00.000Z,11.1945
2022-04-09T08:15:00.000Z,11.98
2022-04-09T12:15:00.000Z,13.125
2022-04-09T16:15:00.000Z,13.666
2022-04-09T20:15:00.000Z,12.7585
2022-04-10T00:15:00.000Z,11.5955
2022-04-10T04:15:00.000Z,11.3015
2022-04-10T08:15:00.000Z,11.7845
2022-04-10T12:15:00.000Z,13.621
2022-04-10T16:15:01.000Z,14.0745
2022-04-10T20:15:00.000Z,12.32
2022-04-11T00:15:00.000Z,10.7965
2022-04-11T04:15:00.000Z,11.4125
2022-04-11T08:15:00.000Z,11.701
2022-04-11T12:15:00.000Z,13.5115
2022-04-11T16:15:01.000Z,14.151
2022-04-11T20:15:01.000Z,13.238
2022-04-12T00:15:00.000Z,11.554
2022-04-12T04:15:00.000Z,11.765
2022-04-12T08:15:00.000Z,12.3505
2022-04-12T12:15:00.000Z,14.848
2022-04-12T16:15:00.000Z,15.2315
2022-04-12T20:15:00.000Z,13.774
2022-04-13T00:15:00.000Z,12.5135
2022-04-13T04:15:00.000Z,12.3645
2022-04-13T08:15:00.000Z,13.2135
2022-04-13T12:15:01.000Z,14.033
2022-04-13T16:15:00.000Z,14.443
2022-04-13T20:15:00.000Z,14.4045
2022-04-14T00:15:00.000Z,12.345
2022-04-14T04:15:00.000Z,12.845
2022-04-14T08:15:00.000Z,12.687
2022-04-14T12:15:00.000Z,14.055
2022-04-14T16:15:00.000Z,14.536
2022-04-14T20:15:00.000Z,14.3915
2022-04-15T00:15:00.000Z,12.357
2022-04-15T04:15:00.000Z,12.5995
2022-04-15T08:15:00.000Z,12.7995
2022-04-15T12:15:01.000Z,14.3905
2022-04-15T16:15:00.000Z,14.389
2022-04-15T20:15:00.000Z,13.7065
2022-04-16T00:15:00.000Z,11.658
2022-04-16T04:15:00.000Z,11.8885
2022-04-16T08:15:00.000Z,12.034
2022-04-16T12:15:00.000Z,13.821
2022-04-16T16:15:00.000Z,14.4075
2022-04-16T20:15:00.000Z,13.2135
2022-04-17T00:15:00.000Z,11.009
2022-04-17T04:15:07.000Z,10.474
2022-04-17T08:15:00.000Z,10.9365
2022-04-17T12:15:00.000Z,12.962
2022-04-17T16:15:01.000Z,13.7565
2022-04-17T20:15:01.000Z,12.437
2022-04-18T00:15:00.000Z,10.746
2022-04-18T04:15:00.000Z,11.25
2022-04-18T08:15:00.000Z,11.4725
2022-04-18T12:15:00.000Z,13.9465
2022-04-18T16:15:00.000Z,14.518
2022-04-18T20:15:00.000Z,13.351
2022-04-19T00:15:00.000Z,11.288
2022-04-19T04:15:00.000Z,11.715
2022-04-19T08:15:00.000Z,12.34
2022-04-19T12:15:00.000Z,14.366
2022-04-19T16:15:00.000Z,15.2165
2022-04-19T20:15:00.000Z,14.2905
2022-04-20T00:15:00.000Z,11.785
2022-04-20T04:15:00.000Z,11.734
2022-04-20T08:15:00.000Z,12.2555
2022-04-20T12:15:00.000Z,14.686
2022-04-20T16:15:00.000Z,15.633
2022-04-20T20:15:00.000Z,14.4475
2022-04-21T00:15:00.000Z,12.934
2022-04-21T04:15:00.000Z,12.29
2022-04-21T08:15:00.000Z,12.5265
2022-04-21T12:15:00.000Z,14.4645
2022-04-21T16:15:00.000Z,14.6095
2022-04-21T20:15:00.000Z,13.8635
2022-04-22T00:15:00.000Z,11.495
2022-04-22T04:15:01.000Z,12.1685
2022-04-22T08:15:01.000Z,12.4345
2022-04-22T12:15:00.000Z,14.053
2022-04-22T16:15:00.000Z,14.4125
2022-04-22T20:15:00.000Z,14.205
2022-04-23T00:15:00.000Z,12.547
2022-04-23T04:15:01.000Z,12.3075
2022-04-23T08:15:00.000Z,12.5565
2022-04-23T12:15:00.000Z,14.591
2022-04-23T16:15:00.000Z,14.653
2022-04-23T20:15:00.000Z,13.53
2022-04-24T00:15:00.000Z,12.4905
2022-04-24T04:15:00.000Z,12.67
2022-04-24T08:15:00.000Z,12.4435
2022-04-24T12:15:00.000Z,13.8845
2022-04-24T16:15:00.000Z,14.137
2022-04-24T20:15:00.000Z,14.122
2022-04-25T00:15:00.000Z,12.85
2022-04-25T04:15:00.000Z,12.4935
2022-04-25T08:15:00.000Z,12.5055
2022-04-25T12:15:00.000Z,13.9185
2022-04-25T16:15:01.000Z,14.57
2022-04-25T20:15:00.000Z,14.235
2022-04-26T00:15:00.000Z,12.605
2022-04-26T04:15:00.000Z,12.294
2022-04-26T08:15:00.000Z,12.663
2022-04-26T12:15:00.000Z,14.3875
2022-04-26T16:15:00.000Z,14.369
2022-04-26T20:15:00.000Z,14.4935
2022-04-27T00:15:00.000Z,12.724
2022-04-27T04:15:00.000Z,11.9935
2022-04-27T08:15:00.000Z,11.7765
2022-04-27T12:15:00.000Z,13.2705
2022-04-27T16:15:00.000Z,14.001
2022-04-27T20:15:00.000Z,13.523
2022-04-28T00:15:00.000Z,11.972
2022-04-28T04:15:00.000Z,11.0395
2022-04-28T08:15:00.000Z,11.1755
2022-04-28T12:15:00.000Z,13.252
2022-04-28T16:15:01.000Z,13.9535
2022-04-28T20:15:00.000Z,13.3835
2022-04-29T00:15:00.000Z,12.0785
2022-04-29T04:15:00.000Z,11.902
2022-04-29T08:15:00.000Z,11.743
2022-04-29T12:15:00.000Z,12.982
2022-04-29T16:15:00.000Z,13.156
2022-04-29T20:15:01.000Z,13.4975
2022-04-30T00:15:00.000Z,11.6585
2022-04-30T04:15:01.000Z,11.533
2022-04-30T08:15:00.000Z,11.852
2022-04-30T12:15:00.000Z,13.504
2022-04-30T16:15:00.000Z,13.594
2022-04-30T20:15:01.000Z,14.3565
2022-05-01T00:15:00.000Z,12.3495
2022-05-01T04:15:00.000Z,12.6175
2022-05-01T08:15:00.000Z,13.034
2022-05-01T12:15:01.000Z,14.304
2022-05-01T16:15:00.000Z,14.589
2022-05-01T20:15:00.000Z,14.2665
2022-05-02T00:15:00.000Z,13.1655
2022-05-02T04:15:00.000Z,12.952
2022-05-02T08:15:00.000Z,13.165
2022-05-02T12:15:00.000Z,15.1445
2022-05-02T16:15:14.000Z,15.51
2022-05-02T20:15:00.000Z,14.9625
2022-05-03T00:15:00.000Z,12.6
2022-05-03T04:15:01.000Z,12.665
2022-05-03T08:15:00.000Z,13.39
2022-05-03T12:15:00.000Z,15.1795
2022-05-03T16:15:00.000Z,15.9165
2022-05-03T20:15:00.000Z,15.0465
2022-05-04T00:15:00.000Z,12.851
2022-05-04T04:15:00.000Z,12.998
2022-05-04T08:15:00.000Z,13.8155
2022-05-04T12:15:01.000Z,15.1055
2022-05-04T16:15:00.000Z,15.7985
2022-05-04T20:15:00.000Z,14.8085
2022-05-05T00:15:00.000Z,13.542
2022-05-05T04:15:00.000Z,13.5795
2022-05-05T08:15:00.000Z,14.0265
2022-05-05T12:15:00.000Z,16.1675
2022-05-05T16:15:00.000Z,16.4425
2022-05-05T20:15:00.000Z,15.695
2022-05-06T00:15:00.000Z,14.1745
2022-05-06T04:15:00.000Z,12.825
2022-05-06T08:15:00.000Z,13.0855
2022-05-06T12:15:00.000Z,14.488
2022-05-06T16:15:01.000Z,14.5755
2022-05-06T20:15:00.000Z,14.4465
2022-05-07T00:15:00.000Z,12.615
2022-05-07T04:15:01.000Z,13.6965
2022-05-07T08:15:00.000Z,14.157
2022-05-07T12:15:00.000Z,15.1445
2022-05-07T16:15:00.000Z,14.9195
2022-05-07T20:15:00.000Z,15.045
2022-05-08T00:15:00.000Z,12.952
2022-05-08T04:15:00.000Z,12.428
2022-05-08T08:15:00.000Z,12.98
2022-05-08T12:15:00.000Z,14.313
2022-05-08T16:15:00.000Z,14.8315
2022-05-08T20:15:00.000Z,14.523
2022-05-09T00:15:00.000Z,12.331
2022-05-09T04:15:00.000Z,12.0455
2022-05-09T08:15:00.000Z,12.079
2022-05-09T12:15:00.000Z,14.447
2022-05-09T16:15:00.000Z,15.137
2022-05-09T20:15:00.000Z,15.508
2022-05-10T00:15:00.000Z,13.183
2022-05-10T04:15:00.000Z,13.3025
2022-05-10T08:15:00.000Z,13.3795
2022-05-10T12:15:00.000Z,14.5995
2022-05-10T16:15:00.000Z,14.7375
2022-05-10T20:15:00.000Z,14.829
2022-05-11T00:15:00.000Z,13.2285
2022-05-11T04:15:00.000Z,13.169
2022-05-11T08:15:00.000Z,14.1985
2022-05-11T12:15:01.000Z,15.439
2022-05-11T16:15:00.000Z,15.8
2022-05-11T20:15:00.000Z,15.8325
2022-05-12T00:15:00.000Z,14.211
2022-05-12T04:15:00.000Z,13.8535
2022-05-12T08:15:00.000Z,14.118
2022-05-12T12:15:01.000Z,16.0565
2022-05-12T16:15:00.000Z,16.5985
2022-05-12T20:15:00.000Z,15.5425
2022-05-13T00:15:00.000Z,13.7295
2022-05-13T04:15:00.000Z,14.0655
2022-05-13T08:15:01.000Z,14.5365
2022-05-13T12:15:00.000Z,16.389
2022-05-13T12:15:29.000Z,16.389
2022-05-13T16:15:00.000Z,16.8365
2022-05-13T20:15:00.000Z,16.9305
2022-05-14T00:15:00.000Z,14.517
2022-05-14T04:15:01.000Z,14.876
2022-05-14T08:15:00.000Z,15.256
2022-05-14T12:15:00.000Z,17.157
2022-05-14T16:15:00.000Z,17.5345
2022-05-14T20:15:00.000Z,17.53
2022-05-15T00:15:00.000Z,15.201
2022-05-15T04:15:00.000Z,14.8155
2022-05-15T08:15:00.000Z,15.1305
2022-05-15T12:15:00.000Z,17.703
2022-05-15T16:15:00.000Z,17.3985
2022-05-15T20:15:00.000Z,17.3685
2022-05-16T00:15:00.000Z,15.3955
2022-05-16T04:15:00.000Z,15.6315
2022-05-16T08:15:00.000Z,16.1345
2022-05-16T12:15:00.000Z,17.598
2022-05-16T16:15:00.000Z,19.0815
2022-05-16T20:15:00.000Z,18.1885
2022-05-17T00:15:00.000Z,15.4835
2022-05-17T04:15:00.000Z,15.336
2022-05-17T08:15:00.000Z,15.5445
2022-05-17T12:15:00.000Z,17.238
2022-05-17T16:15:00.000Z,17.7415
2022-05-17T20:15:00.000Z,17.6875
2022-05-18T00:15:00.000Z,15.099
2022-05-18T04:15:01.000Z,16.0345
2022-05-18T08:15:00.000Z,16.462
2022-05-18T12:15:00.000Z,17.603
2022-05-18T16:15:01.000Z,17.7135
2022-05-18T20:15:00.000Z,17.0075
2022-05-19T00:15:00.000Z,15.9835
2022-05-19T04:15:01.000Z,15.852
2022-05-19T08:15:00.000Z,15.826
2022-05-19T12:15:00.000Z,16.8455
2022-05-19T16:15:00.000Z,17.742
2022-05-19T20:15:00.000Z,16.5905
2022-05-20T00:15:00.000Z,15.1035
2022-05-20T04:15:01.000Z,15.3135
2022-05-20T08:15:00.000Z,15.49
2022-05-20T12:15:00.000Z,16.5975
2022-05-20T16:15:00.000Z,17.1255
2022-05-20T20:15:00.000Z,16.578
2022-05-21T00:15:00.000Z,14.723
2022-05-21T04:15:00.000Z,14.6535
2022-05-21T08:15:00.000Z,15.375
2022-05-21T12:15:00.000Z,17.043
2022-05-21T16:15:00.000Z,17.0215
2022-05-21T20:15:00.000Z,17.122
2022-05-22T00:15:00.000Z,15.238
2022-05-22T04:15:00.000Z,15.2415
2022-05-22T08:15:00.000Z,15.569
2022-05-22T12:15:00.000Z,17.0995
2022-05-22T16:15:00.000Z,17.2275
2022-05-22T20:15:00.000Z,17.8565
2022-05-23T00:15:00.000Z,15.3635
2022-05-23T04:15:00.000Z,14.683
2022-05-23T08:15:00.000Z,15.649
2022-05-23T12:15:00.000Z,17.064
2022-05-23T16:15:00.000Z,15.998
2022-05-23T20:15:00.000Z,16.233
2022-05-24T00:15:00.000Z,14.518
2022-05-24T04:15:00.000Z,14.304
2022-05-24T08:15:00.000Z,14.4695
2022-05-24T12:15:00.000Z,15.1715
2022-05-24T16:15:00.000Z,15.097
2022-05-24T20:15:00.000Z,15.443
2022-05-25T00:15:00.000Z,13.84
2022-05-25T04:15:00.000Z,13.8535
2022-05-25T08:15:00.000Z,14.326
2022-05-25T12:15:00.000Z,15.4235
2022-05-25T16:15:00.000Z,15.9175
2022-05-25T20:15:00.000Z,15.2515
2022-05-26T00:15:00.000Z,14.4305
2022-05-26T04:15:00.000Z,14.3425
2022-05-26T08:15:00.000Z,14.913
2022-05-26T12:15:00.000Z,16.326
2022-05-26T16:15:01.000Z,16.2035
2022-05-26T20:15:00.000Z,16.2675
2022-05-27T00:15:01.000Z,14.27
2022-05-27T04:15:00.000Z,14.6355
2022-05-27T08:15:00.000Z,15.4935
2022-05-27T12:15:00.000Z,16.635
2022-05-27T16:15:00.000Z,17.004
2022-05-27T20:15:00.000Z,17.0435
2022-05-28T00:15:00.000Z,14.39
2022-05-28T04:15:00.000Z,14.4665
2022-05-28T08:15:00.000Z,15.284
2022-05-28T12:15:00.000Z,16.859
2022-05-28T16:15:00.000Z,17.2785
2022-05-28T20:15:01.000Z,16.663
2022-05-29T00:15:00.000Z,15.3415
2022-05-29T04:15:01.000Z,14.9085
2022-05-29T08:15:00.000Z,14.86
2022-05-29T12:15:00.000Z,16.0815
2022-05-29T16:15:00.000Z,16.753
2022-05-29T20:15:00.000Z,15.8645
2022-05-30T00:15:00.000Z,14.7955
2022-05-30T04:15:01.000Z,14.566
2022-05-30T08:15:00.000Z,15.607
2022-05-30T12:15:00.000Z,17.658
2022-05-30T16:15:00.000Z,17.5475
2022-05-30T20:15:00.000Z,17.322
2022-05-31T00:15:00.000Z,15.819
2022-05-31T04:15:00.000Z,15.3625
2022-05-31T08:15:00.000Z,15.84
2022-05-31T12:15:00.000Z,17.597
2022-05-31T16:15:00.000Z,17.9955
2022-05-31T20:15:01.000Z,17.858
2022-06-01T00:15:00.000Z,16.421
2022-06-01T04:15:00.000Z,16.044
2022-06-01T08:15:00.000Z,16.5525
2022-06-01T12:15:01.000Z,17.8645
2022-06-01T16:15:00.000Z,18.1355
2022-06-01T20:15:00.000Z,17.273
2022-06-02T00:15:00.000Z,15.5125
2022-06-02T04:15:00.000Z,16.0075
2022-06-02T08:15:00.000Z,16.6735
2022-06-02T12:15:00.000Z,18.716
2022-06-02T16:15:00.000Z,19.4465
2022-06-02T20:15:00.000Z,19.061
2022-06-03T00:15:00.000Z,16.559
2022-06-03T04:15:00.000Z,16.731
2022-06-03T08:15:00.000Z,17.475
2022-06-03T12:15:00.000Z,19.421
2022-06-03T16:15:00.000Z,19.789
2022-06-03T20:15:00.000Z,17.939
2022-06-04T00:15:00.000Z,16.7375
2022-06-04T04:15:00.000Z,16.1865
2022-06-04T08:15:00.000Z,17.095
2022-06-04T12:15:00.000Z,18.268
2022-06-04T16:15:00.000Z,19.455
2022-06-04T20:15:00.000Z,17.7765
2022-06-05T00:15:00.000Z,16.8225
2022-06-05T04:15:00.000Z,16.7325
2022-06-05T08:15:00.000Z,17.425
2022-06-05T12:15:00.000Z,18.7225
2022-06-05T16:15:00.000Z,19.101
2022-06-05T20:15:00.000Z,18.1465
2022-06-06T00:15:00.000Z,17.178
2022-06-06T04:15:00.000Z,16.631
2022-06-06T08:15:01.000Z,16.6685
2022-06-06T12:15:00.000Z,18.465
2022-06-06T16:15:00.000Z,19.122
2022-06-06T20:15:00.000Z,18.7185
2022-06-07T00:15:00.000Z,16.655
2022-06-07T04:15:01.000Z,17.0155
2022-06-07T08:15:01.000Z,16.909
2022-06-07T12:15:00.000Z,18.668
2022-06-07T16:15:01.000Z,19.8905
2022-06-07T20:15:01.000Z,18.905
2022-06-08T00:15:00.000Z,17.1495
2022-06-08T04:15:00.000Z,17.226
2022-06-08T08:15:00.000Z,17.476
2022-06-08T12:15:00.000Z,18.968
2022-06-08T16:15:01.000Z,19.635
2022-06-08T20:15:00.000Z,19.0885
2022-06-09T00:15:00.000Z,17.27
2022-06-09T04:15:00.000Z,16.371
2022-06-09T08:15:00.000Z,17.636
2022-06-09T12:15:00.000Z,19.478
2022-06-09T16:15:00.000Z,20.2295
2022-06-09T20:15:00.000Z,19.467
2022-06-10T00:15:01.000Z,17.9375
2022-06-10T04:15:00.000Z,17.376
2022-06-10T08:15:00.000Z,17.794
2022-06-10T12:15:00.000Z,19.8065
2022-06-10T16:15:01.000Z,20.507
2022-06-10T20:15:01.000Z,20.0665
2022-06-11T00:15:00.000Z,18.1385
2022-06-11T04:15:00.000Z,18.499
2022-06-11T08:15:00.000Z,18.809
2022-06-11T12:15:00.000Z,20.109
2022-06-11T16:15:00.000Z,20.0375
2022-06-11T20:15:00.000Z,19.819
2022-06-12T00:15:00.000Z,18.137
2022-06-12T04:15:00.000Z,18.027
2022-06-12T08:15:00.000Z,18.0585
2022-06-12T12:15:00.000Z,19.8435
2022-06-12T16:15:00.000Z,19.236
2022-06-12T20:15:00.000Z,18.7525
2022-06-13T00:15:00.000Z,17.126
2022-06-13T04:15:00.000Z,16.7285
2022-06-13T08:15:00.000Z,17.3265
2022-06-13T12:15:00.000Z,18.4485
2022-06-13T16:15:00.000Z,18.5985
2022-06-13T20:15:00.000Z,18.237
2022-06-14T00:15:01.000Z,16.7945
2022-06-14T04:15:00.000Z,16.404
2022-06-14T08:15:00.000Z,16.9625
2022-06-14T12:15:00.000Z,18.6685
2022-06-14T16:15:00.000Z,19.037
2022-06-14T20:15:00.000Z,18.924
2022-06-15T00:15:01.000Z,16.9965
2022-06-15T04:15:00.000Z,16.943
2022-06-15T08:15:00.000Z,17.3405
2022-06-15T12:15:00.000Z,19.6545
2022-06-15T16:15:00.000Z,20.5125
2022-06-15T20:15:00.000Z,19.7275
2022-06-16T00:15:01.000Z,17.784
2022-06-16T04:15:00.000Z,17.2885
2022-06-16T08:15:01.000Z,18.279
2022-06-16T12:15:00.000Z,20.3075
2022-06-16T16:15:00.000Z,20.8025
2022-06-16T20:15:01.000Z,19.8665
2022-06-17T00:15:00.000Z,17.538
2022-06-17T04:15:00.000Z,17.096
2022-06-17T08:15:00.000Z,17.4945
2022-06-17T12:15:02.000Z,20.036
2022-06-17T16:15:00.000Z,20.175
2022-06-17T20:15:01.000Z,19.501
2022-06-18T00:15:00.000Z,18.485
2022-06-18T04:15:00.000Z,17.8945
2022-06-18T08:15:00.000Z,18.275
2022-06-18T12:15:00.000Z,20.146
2022-06-18T16:15:00.000Z,20.3975
2022-06-18T20:15:00.000Z,18.995
2022-06-19T00:15:00.000Z,16.5535
2022-06-19T04:15:00.000Z,16.3195
2022-06-19T08:15:00.000Z,17.043
2022-06-19T12:15:00.000Z,18.2425
2022-06-19T16:15:00.000Z,18.581
2022-06-19T20:15:00.000Z,17.461
2022-06-20T00:15:00.000Z,16.608
2022-06-20T04:15:01.000Z,17.4575
2022-06-20T08:15:00.000Z,17.913
2022-06-20T12:15:00.000Z,19.2715
2022-06-20T16:15:04.000Z,20.5715
2022-06-20T20:15:00.000Z,19.439
2022-06-21T00:15:00.000Z,18.6425
2022-06-21T04:15:00.000Z,18.015
