datetime,temperature
2022-06-21T08:15:00.000Z,18.776
2022-06-21T12:15:00.000Z,20.232
2022-06-21T16:15:00.000Z,20.8365
2022-06-21T20:15:00.000Z,20.9665
2022-06-22T00:15:01.000Z,18.389
2022-06-22T04:15:00.000Z,18.236
2022-06-22T08:15:01.000Z,18.419
2022-06-22T12:15:00.000Z,20.036
2022-06-22T16:15:00.000Z,20.831
2022-06-22T20:15:00.000Z,19.504
2022-06-23T00:15:00.000Z,18.2705
2022-06-23T04:15:00.000Z,18.3695
2022-06-23T08:15:00.000Z,19.668
2022-06-23T12:15:01.000Z,20.5245
2022-06-23T16:15:01.000Z,21.4085
2022-06-23T20:15:01.000Z,21.007
2022-06-24T00:15:00.000Z,19.0965
2022-06-24T04:15:00.000Z,19.3365
2022-06-24T08:15:00.000Z,20.5715
2022-06-24T12:15:00.000Z,22.068
2022-06-24T16:15:00.000Z,22.6315
2022-06-24T20:15:00.000Z,21.0005
2022-06-25T00:15:00.000Z,19.4365
2022-06-25T04:15:00.000Z,19.863
2022-06-25T08:15:00.000Z,20.465
2022-06-25T12:15:00.000Z,21.8545
2022-06-25T16:15:01.000Z,22.07
2022-06-25T20:15:00.000Z,22.01
2022-06-26T00:15:00.000Z,19.828
2022-06-26T04:15:00.000Z,20.406
2022-06-26T08:15:00.000Z,20.8455
2022-06-26T12:15:01.000Z,22.409
2022-06-26T16:15:00.000Z,21.8695
2022-06-26T20:15:00.000Z,22.355
2022-06-27T00:15:00.000Z,20.1855
2022-06-27T04:15:00.000Z,20.1985
2022-06-27T08:15:00.000Z,19.9815
2022-06-27T12:15:00.000Z,21.235
2022-06-27T16:15:00.000Z,21.973
2022-06-27T20:15:00.000Z,21.079
2022-06-28T00:15:00.000Z,19.7635
2022-06-28T04:15:00.000Z,19.487
2022-06-28T08:15:00.000Z,19.5965
2022-06-28T12:15:00.000Z,20.842
2022-06-28T16:15:01.000Z,21.4045
2022-06-28T20:15:00.000Z,20.5785
2022-06-29T00:15:00.000Z,18.2045
2022-06-29T04:15:00.000Z,17.9655
2022-06-29T08:15:00.000Z,18.022
2022-06-29T12:15:00.000Z,20.154
2022-06-29T16:15:00.000Z,21.276
2022-06-29T20:15:00.000Z,20.831
2022-06-30T00:15:00.000Z,18.863
2022-06-30T04:15:00.000Z,18.179
2022-06-30T08:15:00.000Z,18.366
2022-06-30T12:15:00.000Z,19.8725
2022-06-30T16:15:00.000Z,20.563
2022-06-30T20:15:00.000Z,20.3545
2022-07-01T00:15:00.000Z,18.784
2022-07-01T04:15:00.000Z,18.2365
2022-07-01T08:15:00.000Z,18.249
2022-07-01T12:15:00.000Z,19.362
2022-07-01T16:15:00.000Z,19.6405
2022-07-01T20:15:00.000Z,19.799
2022-07-02T00:15:00.000Z,18.7265
2022-07-02T04:15:01.000Z,18.545
2022-07-02T08:15:00.000Z,18.5685
2022-07-02T12:15:01.000Z,20.3905
2022-07-02T16:15:01.000Z,20.9915
2022-07-02T20:15:01.000Z,21.243
2022-07-03T00:15:00.000Z,19.8445
2022-07-03T04:15:01.000Z,18.79
2022-07-03T08:15:00.000Z,18.5385
2022-07-03T12:15:01.000Z,19.9315
2022-07-03T16:15:00.000Z,20.8015
2022-07-03T20:15:01.000Z,20.6085
2022-07-04T00:15:01.000Z,19.2
2022-07-04T04:15:00.000Z,17.866
2022-07-04T08:15:00.000Z,18.596
2022-07-04T12:15:00.000Z,19.8885
2022-07-04T16:15:00.000Z,20.911
2022-07-04T20:15:00.000Z,21.104
2022-07-05T00:15:00.000Z,18.874
2022-07-05T04:15:00.000Z,18.056
2022-07-05T08:15:00.000Z,18.0925
2022-07-05T12:15:00.000Z,20.162
2022-07-05T16:15:01.000Z,20.5435
2022-07-05T20:15:00.000Z,20.306
2022-07-06T00:15:00.000Z,19.281
2022-07-06T04:15:00.000Z,18.0135
2022-07-06T08:15:00.000Z,18.105
2022-07-06T12:15:00.000Z,19.809
2022-07-06T16:15:01.000Z,20.252
2022-07-06T20:15:00.000Z,19.756
2022-07-07T00:15:00.000Z,17.869
2022-07-07T04:15:00.000Z,18.1755
2022-07-07T08:15:00.000Z,18.502
2022-07-07T12:15:01.000Z,19.865
2022-07-07T16:15:00.000Z,19.8075
2022-07-07T20:15:01.000Z,19.601
2022-07-08T00:15:00.000Z,18.8715
2022-07-08T04:15:01.000Z,17.947
2022-07-08T08:15:01.000Z,17.8285
2022-07-08T12:15:01.000Z,19.9215
2022-07-08T16:15:02.000Z,20.649
2022-07-08T20:15:00.000Z,21.083
2022-07-09T00:15:01.000Z,19.197
2022-07-09T04:15:01.000Z,18.5305
2022-07-09T08:15:00.000Z,18.8785
2022-07-09T12:15:00.000Z,19.4675
2022-07-09T16:15:01.000Z,19.882
2022-07-09T20:15:00.000Z,19.742
2022-07-10T00:15:00.000Z,18.2535
2022-07-10T04:15:00.000Z,17.317
2022-07-10T08:15:00.000Z,17.57
2022-07-10T12:15:00.000Z,19.167
2022-07-10T16:15:00.000Z,20.1935
2022-07-10T20:15:01.000Z,19.9165
2022-07-11T00:15:00.000Z,18.276
2022-07-11T04:15:00.000Z,17.6835
2022-07-11T08:15:00.000Z,17.525
2022-07-11T12:15:00.000Z,18.9945
2022-07-11T16:15:00.000Z,19.9925
2022-07-11T20:15:00.000Z,20.8515
2022-07-12T00:15:00.000Z,19.1715
2022-07-12T04:15:00.000Z,18.792
2022-07-12T08:15:01.000Z,18.4145
2022-07-12T12:15:00.000Z,19.86
2022-07-12T16:15:00.000Z,21.472
2022-07-12T20:15:01.000Z,21.485
2022-07-13T00:15:00.000Z,20.0785
2022-07-13T04:15:00.000Z,19.0595
2022-07-13T08:15:01.000Z,19.2775
2022-07-13T12:15:01.000Z,20.9095
2022-07-13T16:15:01.000Z,21.378
2022-07-13T20:15:00.000Z,21.7735
2022-07-14T00:15:00.000Z,19.593
2022-07-14T04:15:00.000Z,18.648
2022-07-14T08:15:00.000Z,18.9155
2022-07-14T12:15:01.000Z,20.102
2022-07-14T16:15:01.000Z,20.0105
2022-07-14T20:15:01.000Z,19.955
2022-07-15T00:15:01.000Z,18.5925
2022-07-15T04:15:12.000Z,18.435
2022-07-15T08:15:01.000Z,18.6405
2022-07-15T12:15:01.000Z,20.058
2022-07-15T16:15:00.000Z,20.9255
2022-07-15T20:15:00.000Z,20.5975
2022-07-16T00:15:02.000Z,18.631
2022-07-16T04:15:01.000Z,18.449
2022-07-16T08:15:00.000Z,18.715
2022-07-16T12:15:01.000Z,21.0315
2022-07-16T16:15:00.000Z,22.118
2022-07-16T20:15:01.000Z,20.617
2022-07-17T00:15:00.000Z,19.0305
2022-07-17T04:15:00.000Z,19.313
2022-07-17T08:15:01.000Z,19.5125
2022-07-17T12:15:00.000Z,21.5075
2022-07-17T16:15:00.000Z,21.6295
2022-07-17T20:15:00.000Z,21.727
2022-07-18T00:15:01.000Z,20.0675
2022-07-18T04:15:00.000Z,19.277
2022-07-18T08:15:01.000Z,19.592
2022-07-18T12:15:00.000Z,21.9285
2022-07-18T16:15:00.000Z,22.4035
2022-07-18T20:15:00.000Z,22.9675
2022-07-19T00:15:00.000Z,20.491
2022-07-19T04:15:00.000Z,19.5185
2022-07-19T08:15:01.000Z,19.4115
2022-07-19T12:15:00.000Z,21.7535
2022-07-19T16:15:01.000Z,22.866
2022-07-19T20:15:01.000Z,23.1545
2022-07-20T00:15:01.000Z,20.6055
2022-07-20T04:15:00.000Z,20.2375
2022-07-20T08:15:01.000Z,20.1465
2022-07-20T12:15:00.000Z,20.6355
2022-07-20T16:15:00.000Z,22.2125
2022-07-20T20:15:00.000Z,21.2035
2022-07-21T00:15:01.000Z,19.742
2022-07-21T04:15:00.000Z,19.382
2022-07-21T08:15:00.000Z,19.254
2022-07-21T12:15:00.000Z,20.4165
2022-07-21T16:15:03.000Z,21.53
2022-07-21T20:15:01.000Z,20.816
2022-07-22T00:15:00.000Z,19.743
2022-07-22T04:15:01.000Z,19.7945
2022-07-22T08:15:02.000Z,19.536
2022-07-22T12:15:01.000Z,20.135
2022-07-22T16:15:00.000Z,21.023
2022-07-22T20:15:01.000Z,20.838
2022-07-23T00:15:00.000Z,19.3
2022-07-23T04:15:00.000Z,18.7995
2022-07-23T08:15:00.000Z,19.829
2022-07-23T12:15:01.000Z,20.688
2022-07-23T16:15:00.000Z,21.1835
2022-07-23T20:15:01.000Z,21.3125
2022-07-24T00:15:00.000Z,19.4785
2022-07-24T04:15:00.000Z,19.2335
2022-07-24T08:15:01.000Z,19.554
2022-07-24T12:15:00.000Z,21.116
2022-07-24T16:15:00.000Z,21.498
2022-07-24T20:15:00.000Z,21.72
2022-07-25T00:15:00.000Z,20.4
2022-07-25T04:15:00.000Z,19.7075
2022-07-25T08:15:01.000Z,20.072
2022-07-25T12:15:00.000Z,21.127
2022-07-25T16:15:00.000Z,21.549
2022-07-25T20:15:01.000Z,20.4785
2022-07-26T00:15:00.000Z,19.7655
2022-07-26T04:15:00.000Z,19.2175
2022-07-26T08:15:01.000Z,19.8055
2022-07-26T12:15:00.000Z,20.7855
2022-07-26T16:15:00.000Z,21.1875
2022-07-26T20:15:01.000Z,20.798
2022-07-27T00:15:00.000Z,19.4485
2022-07-27T04:15:00.000Z,19.308
2022-07-27T08:15:00.000Z,19.4055
2022-07-27T12:15:00.000Z,20.804
2022-07-27T16:15:01.000Z,21.495
2022-07-27T20:15:00.000Z,20.939
2022-07-28T00:15:02.000Z,19.6515
2022-07-28T04:15:01.000Z,18.8365
2022-07-28T08:15:01.000Z,19.371
2022-07-28T12:15:00.000Z,20.982
2022-07-28T16:15:01.000Z,20.866
2022-07-28T20:15:01.000Z,20.521
2022-07-29T00:15:00.000Z,18.973
2022-07-29T04:15:01.000Z,19.064
2022-07-29T08:15:01.000Z,19.477
2022-07-29T12:15:01.000Z,21.0725
2022-07-29T16:15:03.000Z,21.1335
2022-07-29T20:15:26.000Z,21.399
2022-07-30T00:15:00.000Z,19.6355
2022-07-30T04:15:01.000Z,19.398
2022-07-30T08:15:00.000Z,19.4535
2022-07-30T12:15:00.000Z,21.13
2022-07-30T16:15:00.000Z,20.8315
2022-07-30T20:15:00.000Z,20.6905
2022-07-31T00:15:00.000Z,19.596
2022-07-31T04:15:00.000Z,18.9695
2022-07-31T08:15:00.000Z,18.877
2022-07-31T12:15:00.000Z,20.032
2022-07-31T16:15:00.000Z,20.679
2022-07-31T20:15:00.000Z,20.643
2022-08-01T00:15:00.000Z,19.3055
2022-08-01T04:15:00.000Z,19.365
2022-08-01T08:15:01.000Z,19.9655
2022-08-01T12:15:01.000Z,20.299
2022-08-01T16:15:00.000Z,20.4895
2022-08-01T20:15:00.000Z,21.265
2022-08-02T00:15:00.000Z,19.5825
2022-08-02T04:15:01.000Z,19.0435
2022-08-02T08:15:01.000Z,19.1555
2022-08-02T12:15:00.000Z,20.4905
2022-08-02T16:15:00.000Z,21.442
2022-08-02T20:15:01.000Z,22.0715
2022-08-03T00:15:00.000Z,20.653
2022-08-03T04:15:01.000Z,20.044
2022-08-03T08:15:01.000Z,20.3485
2022-08-03T12:15:01.000Z,21.7925
2022-08-03T16:15:00.000Z,22.432
2022-08-03T20:15:00.000Z,22.3395
2022-08-04T00:15:00.000Z,21.469
2022-08-04T04:15:01.000Z,20.32
2022-08-04T08:15:02.000Z,20.2495
2022-08-04T12:15:00.000Z,21.551
2022-08-04T16:15:01.000Z,21.696
2022-08-04T20:15:02.000Z,21.824
2022-08-05T00:15:01.000Z,20.4455
2022-08-05T04:15:01.000Z,20.253
2022-08-05T08:15:01.000Z,20.16
2022-08-05T12:15:00.000Z,21.137
2022-08-05T16:15:01.000Z,21.898
2022-08-05T20:15:00.000Z,21.957
2022-08-06T00:15:00.000Z,19.984
2022-08-06T04:15:01.000Z,19.039
2022-08-06T08:15:01.000Z,19.4
2022-08-06T12:15:01.000Z,20.533
2022-08-06T16:15:00.000Z,21.6045
2022-08-06T20:15:01.000Z,21.646
2022-08-07T00:15:00.000Z,20.154
2022-08-07T04:15:00.000Z,19.4125
2022-08-07T08:15:00.000Z,18.621
2022-08-07T12:15:00.000Z,20.278
2022-08-07T16:15:01.000Z,20.983
2022-08-07T20:15:00.000Z,21.5345
2022-08-08T00:15:00.000Z,19.8475
2022-08-08T04:15:00.000Z,19.516
2022-08-08T08:15:01.000Z,19.0785
2022-08-08T12:15:00.000Z,21.0535
2022-08-08T16:15:00.000Z,21.7665
2022-08-08T20:15:01.000Z,21.5115
2022-08-09T00:15:00.000Z,20.052
2022-08-09T04:15:01.000Z,19.164
2022-08-09T08:15:00.000Z,18.873
2022-08-09T12:15:01.000Z,20.2755
2022-08-09T16:15:01.000Z,21.027
2022-08-09T20:15:01.000Z,21.214
2022-08-10T00:15:01.000Z,19.4915
2022-08-10T04:15:00.000Z,19.311
2022-08-10T08:15:00.000Z,19.0675
2022-08-10T12:15:01.000Z,20.9805
2022-08-10T16:15:02.000Z,21.3675
2022-08-10T20:15:01.000Z,21.369
2022-08-11T00:15:02.000Z,19.4875
2022-08-11T04:15:01.000Z,18.5155
2022-08-11T08:15:01.000Z,18.357
2022-08-11T12:15:00.000Z,20.6565
2022-08-11T16:15:01.000Z,21.641
2022-08-12T00:15:00.000Z,20.2425
2022-08-12T04:15:01.000Z,18.845
2022-08-12T08:15:01.000Z,18.294
2022-08-12T12:15:00.000Z,20.7275
2022-08-12T16:15:00.000Z,21.8255
2022-08-12T20:15:01.000Z,21.846
2022-08-13T00:15:01.000Z,19.9255
2022-08-13T04:15:00.000Z,18.924
2022-08-13T08:15:00.000Z,18.4835
2022-08-13T12:15:00.000Z,20.548
2022-08-13T16:15:00.000Z,21.5295
2022-08-13T20:15:01.000Z,21.56
2022-08-14T00:15:00.000Z,20.035
2022-08-14T04:15:00.000Z,18.756
2022-08-14T08:15:00.000Z,18.932
2022-08-14T12:15:00.000Z,20.5045
2022-08-14T16:15:00.000Z,21.414
2022-08-14T20:15:00.000Z,21.613
2022-08-15T00:15:00.000Z,19.5825
2022-08-15T04:15:00.000Z,19.195
2022-08-15T08:15:00.000Z,19.184
2022-08-15T12:15:00.000Z,21.0325
2022-08-15T16:15:00.000Z,21.712
2022-08-15T20:15:01.000Z,21.9625
2022-08-16T00:15:00.000Z,20.647
2022-08-16T04:15:01.000Z,19.9085
2022-08-16T08:15:01.000Z,19.7565
2022-08-16T12:15:00.000Z,20.719
2022-08-16T16:15:00.000Z,20.957
2022-08-16T20:15:01.000Z,20.5205
2022-08-17T00:15:01.000Z,19.2795
2022-08-17T04:15:00.000Z,19.121
2022-08-17T08:15:01.000Z,19.252
2022-08-17T12:15:00.000Z,20.2495
2022-08-17T16:15:00.000Z,20.973
2022-08-17T20:15:01.000Z,20.535
2022-08-18T00:15:01.000Z,19.2825
2022-08-18T04:15:00.000Z,18.7135
2022-08-18T08:15:00.000Z,18.4905
2022-08-18T12:15:00.000Z,19.7855
2022-08-18T16:15:01.000Z,20.9895
2022-08-18T20:15:01.000Z,21.365
2022-08-19T00:15:01.000Z,20.1565
2022-08-19T04:15:01.000Z,19.635
2022-08-19T08:15:00.000Z,19.1165
2022-08-19T12:15:00.000Z,20.088
2022-08-19T16:15:00.000Z,20.2675
2022-08-19T20:15:01.000Z,20.475
2022-08-20T00:15:01.000Z,19.04
2022-08-20T04:15:00.000Z,18.4265
2022-08-20T08:15:00.000Z,17.957
2022-08-20T12:15:01.000Z,19.1865
2022-08-20T16:15:00.000Z,19.4815
2022-08-20T20:15:01.000Z,20.326
2022-08-21T00:15:00.000Z,18.8125
2022-08-21T04:15:01.000Z,17.6815
2022-08-21T08:15:00.000Z,17.639
2022-08-21T12:15:00.000Z,19.5745
2022-08-21T16:15:00.000Z,20.3035
2022-08-21T20:15:01.000Z,19.435
2022-08-22T00:15:00.000Z,18.541
2022-08-22T04:15:01.000Z,17.532
2022-08-22T08:15:00.000Z,17.8895
2022-08-22T12:15:01.000Z,19.8055
2022-08-22T16:15:00.000Z,19.63
2022-08-22T20:15:00.000Z,19.378
2022-08-23T00:15:01.000Z,18.696
2022-08-23T04:15:01.000Z,18.3155
2022-08-23T08:15:01.000Z,17.4305
2022-08-23T12:15:00.000Z,19.5605
2022-08-23T16:15:01.000Z,20.917
2022-08-23T20:15:00.000Z,21.721
2022-08-24T00:15:01.000Z,19.7325
2022-08-24T04:15:00.000Z,18.294
2022-08-24T08:15:01.000Z,18.374
2022-08-24T12:15:01.000Z,19.9875
2022-08-24T16:15:00.000Z,20.8565
2022-08-24T20:15:00.000Z,21.302
2022-08-25T00:15:01.000Z,19.2505
2022-08-25T04:15:01.000Z,19.113
2022-08-25T08:15:00.000Z,18.6765
2022-08-25T12:15:00.000Z,20.2345
2022-08-25T16:15:00.000Z,20.817
2022-08-25T20:15:01.000Z,20.4745
2022-08-26T00:15:00.000Z,18.514
2022-08-26T04:15:00.000Z,17.9155
2022-08-26T08:15:00.000Z,18.247
2022-08-26T12:15:00.000Z,19.5335
2022-08-26T16:15:01.000Z,19.924
2022-08-26T20:15:01.000Z,18.9925
2022-08-27T00:15:00.000Z,17.369
2022-08-27T04:15:00.000Z,17.526
2022-08-27T08:15:00.000Z,18.041
2022-08-27T12:15:01.000Z,19.0435
2022-08-27T16:15:01.000Z,19.7845
2022-08-27T20:15:00.000Z,19.3865
2022-08-28T00:15:01.000Z,17.776
2022-08-28T04:15:01.000Z,16.6155
2022-08-28T08:15:00.000Z,16.513
2022-08-28T12:15:01.000Z,18.1715
2022-08-28T16:15:00.000Z,18.8405
2022-08-28T20:15:00.000Z,18.5565
2022-08-29T00:15:01.000Z,17.0345
2022-08-29T04:15:00.000Z,17.703
2022-08-29T08:15:00.000Z,17.3145
2022-08-29T12:15:01.000Z,18.5085
2022-08-29T16:15:01.000Z,18.8665
2022-08-29T20:15:01.000Z,18.4315
2022-08-30T00:15:01.000Z,17.7785
2022-08-30T04:15:01.000Z,17.4335
2022-08-30T08:15:01.000Z,17.009
2022-08-30T12:15:00.000Z,18.17
2022-08-30T16:15:01.000Z,18.9105
2022-08-30T20:15:02.000Z,19.131
2022-08-31T00:15:00.000Z,18.396
2022-08-31T04:15:02.000Z,17.2015
2022-08-31T08:15:01.000Z,16.9255
2022-08-31T12:15:01.000Z,18.94
2022-08-31T16:15:00.000Z,19.853
2022-08-31T20:15:00.000Z,19.661
2022-09-01T00:15:01.000Z,18.622
2022-09-01T04:15:00.000Z,17.5655
2022-09-01T08:15:00.000Z,17.31
2022-09-01T12:15:00.000Z,18.6205
2022-09-01T16:15:01.000Z,19.5735
2022-09-01T20:15:01.000Z,18.988
2022-09-02T00:15:01.000Z,18.2835
2022-09-02T04:15:01.000Z,16.886
2022-09-02T08:15:01.000Z,17.183
2022-09-02T12:15:00.000Z,17.3795
2022-09-02T16:15:00.000Z,17.731
2022-09-02T20:15:00.000Z,18.1855
2022-09-03T00:15:01.000Z,18.2915
2022-09-03T04:15:00.000Z,17.032
2022-09-03T08:15:01.000Z,16.7935
2022-09-03T12:15:00.000Z,18.217
2022-09-03T20:15:01.000Z,18.874
2022-09-04T00:15:01.000Z,17.8385
2022-09-04T04:15:00.000Z,17.2775
2022-09-04T08:15:00.000Z,16.693
2022-09-04T12:15:00.000Z,18.3965
2022-09-04T16:15:00.000Z,18.3985
2022-09-04T20:15:00.000Z,18.0285
2022-09-05T00:15:01.000Z,17.395
2022-09-05T04:15:00.000Z,16.9055
2022-09-05T08:15:00.000Z,16.8735
2022-09-05T12:15:00.000Z,18.4205
2022-09-05T16:15:00.000Z,18.3095
2022-09-05T20:15:00.000Z,18.03
2022-09-06T00:15:01.000Z,17.4575
2022-09-06T04:15:01.000Z,16.709
2022-09-06T08:15:01.000Z,16.31
2022-09-06T12:32:12.194Z,18.0665
2022-09-06T16:22:16.275Z,18.1695
2022-09-06T20:16:20.475Z,17.1435
2022-09-07T01:49:49.663Z,16.0445
2022-09-07T05:36:57.246Z,16.1175
2022-09-07T08:22:18.634Z,17.2575
2022-09-07T12:32:53.027Z,17.8355
2022-09-07T16:21:27.177Z,17.5065
2022-09-07T20:18:53.296Z,16.589
2022-09-08T01:45:35.034Z,16.536
2022-09-08T05:20:23.297Z,16.4205
2022-09-08T08:19:55.842Z,17.259
2022-09-08T12:32:19.310Z,17.19
2022-09-08T16:22:37.702Z,16.6535
2022-09-08T20:18:40.432Z,16.8175
2022-09-09T01:52:11.486Z,16.5395
2022-09-09T05:11:44.642Z,16.813
2022-09-09T08:23:40.924Z,17.6635
2022-09-09T12:32:20.969Z,18.588
2022-09-09T16:22:27.421Z,18.395
2022-09-09T20:18:01.314Z,18.475
2022-09-10T01:45:53.715Z,17.162
2022-09-10T05:12:10.049Z,16.6625
2022-09-10T08:20:23.678Z,17.478
2022-09-10T12:29:07.283Z,18.231
2022-09-10T16:21:27.801Z,17.984
2022-09-10T20:16:44.162Z,18.1495
2022-09-11T01:43:20.426Z,16.624
2022-09-11T05:02:55.788Z,16.389
2022-09-11T08:19:18.070Z,17.469
2022-09-11T12:29:33.211Z,18.4835
2022-09-11T16:21:38.696Z,17.672
2022-09-11T20:17:12.344Z,17.141
2022-09-12T01:53:57.367Z,16.439
2022-09-12T05:29:54.605Z,16.98
2022-09-12T08:21:51.655Z,17.8225
2022-09-12T12:36:05.129Z,18.2065
2022-09-12T16:25:56.756Z,18.308
2022-09-12T20:18:07.534Z,17.7785
2022-09-13T01:51:18.528Z,17.159
2022-09-13T05:27:55.735Z,17.4745
2022-09-13T08:21:07.333Z,18.0065
2022-09-13T12:35:11.708Z,18.111
2022-09-13T16:22:25.914Z,17.568
2022-09-13T20:17:55.976Z,17.2455
2022-09-14T01:43:25.293Z,16.745
2022-09-14T05:23:34.987Z,16.2875
2022-09-14T08:20:36.328Z,17.12
2022-09-14T12:33:49.274Z,17.896
2022-09-14T16:23:15.071Z,17.744
2022-09-14T20:19:04.977Z,16.765
2022-09-15T01:52:12.601Z,16.203
2022-09-15T05:21:24.256Z,16.291
2022-09-15T08:23:37.540Z,16.9245
2022-09-15T12:37:09.912Z,17.1005
2022-09-15T16:23:14.528Z,16.6785
2022-09-15T20:17:47.872Z,15.6415
2022-09-16T01:54:24.805Z,15.264
2022-09-16T05:24:23.772Z,15.008
2022-09-16T08:21:06.242Z,15.8185
2022-09-16T12:31:48.408Z,15.7025
2022-09-16T16:22:40.697Z,15.6865
2022-09-16T20:17:49.353Z,15.3375
